node_id,title,voltage,lat,lng
12905,LEGANES 220,220,40.313760437824,-3.7771897565292
12912,LOECHES 220,220,40.387765146705,-3.4223267029702
12928,LUCERO 220,220,40.340865386345,-3.8835311503109
12940,MAJADAHONDA 220,220,40.448521532407,-3.8843172518996
12956,MECO 220,220,40.540402165599,-3.31416490956
12960,MEDIODIA 220,220,40.406430040022,-3.6917063950909
12976,MIRASIERRA 220,220,40.490934289184,-3.7180725746192
12991,MORALEJA 220,220,40.260026311174,-3.8755278632283
12993,MORATA 220,220,40.255880087004,-3.4426559187319
13038,PARLA 220,220,40.222452922175,-3.7651427088369
13063,PINTO 220,220,40.253519691142,-3.7397234630494
13064,PINTO AYUDEN 220,220,40.263505558468,-3.7228641575512
13079,PRADO SANTO DOMINGO 220,220,40.325518311725,-3.8382158468161
13171,RETAMAR 220,220,40.334816307753,-3.7225964787769
7277,SIMANCAS 220,220,40.436190559244,-3.6282861148117
7151,TRES CANTOS 220,220,40.617334651783,-3.7047988083604
7290,TRES CANTOS GIS 220,220,40.616316478799,-3.7057460075188
7152,VALDEMORO 220,220,40.162850794313,-3.6444944491329
7153,VALLECAS 220,220,40.388796554146,-3.6201289959901
7156,VILLAVICIOSA 220,220,40.346739638766,-3.9061399658654
13405,PTE.SAN FERNANDO 220,220,40.449328011044,-3.5140798711307
13394,FORTUNA 220,220,40.347154201292,-3.7832894863131
13391,COMPLUTUM 220,220,40.449594634121,-3.6055232192059
7155,VILLAVERDE 220,220,40.341387252696,-3.6688761600222
13072,POLIGONO C 220,220,40.379078294852,-3.7622957380469
7359,VALLE DEL ARCIPRESTE 220,220,40.487821993565,-3.8942855253658
6879,ALBAL 220,220,39.39760128367,-0.44520264602075
6880,ALCIRA 220,220,39.149431987051,-0.45790093536556
6882,BECHI 220,220,39.927903866873,-0.1781660428463
6883,BENADRESA 220,220,40.003587129462,-0.086296144874847
12585,BENEJAMA 220,220,38.718517432271,-0.72240992142127
6885,CAMPOAMOR 220,220,37.907177175895,-0.78393977415362
6886,CASTALLA 220,220,38.595806649262,-0.72167982323779
12734,EL CANTALAR 220,220,38.424545733457,-0.42065691184493
12748,EL PALMERAL 220,220,38.328615159044,-0.51933478540517
12737,ELCHE 220,220,38.264477743239,-0.63618340692621
12783,FUENTE SAN LUIS 220,220,39.439170830429,-0.37342640412901
12844,INGENIO 220,220,39.978399134321,-0.015446039895912
12850,JIJONA 220,220,38.492059618567,-0.47792193978187
12887,LA PLANA 220,220,39.967142703365,-0.097017136861521
12983,MONTEBELLO 220,220,38.596046575128,-0.13948248892946
13012,NOVELDA 220,220,38.374469269925,-0.75687023304841
13101,QUART DE POBLET 220,220,39.480449151858,-0.52659872033254
13179,ROJALES 220,220,38.056319249754,-0.73654207779039
13191,SAGUNTO 220,220,39.672672428128,-0.26816364766972
13193,SALADAS 220,220,38.299206234961,-0.62029360136891
13211,SAN MIGUEL DE SALINAS 220,220,38.0002778582,-0.76532022711473
6909,SAN VICENTE 220,220,38.396973018427,-0.53844355101398
7311,SANTA POLA 220,220,38.218614708821,-0.55518315235913
6910,SEGORBE 220,220,39.827343709003,-0.45658815265805
6912,TORRENTE 220,220,39.422940026902,-0.45519181506643
6914,VALL D'UXO 220,220,39.793460044788,-0.22122464076248
13403,EL PETREL 220,220,38.438733751452,-0.78212922461649
13383,ALDAIA 220,220,39.45168605488,-0.50117123778734
7350,VALLDIGNA 220,220,39.060794649,-0.27921533043009
7301,AQUA 220,220,39.456148623308,-0.34754409978994
13392,ELIANA 220,220,39.554873615177,-0.51082273851062
13192,SAGUNTO GIS 220,220,39.673172819816,-0.26783933012838
7305,BENIFERRI 220,220,39.493746334609,-0.4087654842995
12790,GANDIA 220,220,38.982046528085,-0.18500909826197
7253,BALSICAS 220,220,37.797171939438,-0.95844707805589
12744,EL PALMAR 220,220,37.940667685415,-1.1882425727853
12771,FAUSITA 220,220,37.564229339966,-0.95104814833173
12835,HOYA MORENA 220,220,37.741753037971,-0.87447557018568
13213,SAN PEDRO DEL PINATAR 220,220,37.859452736107,-0.81486221963407
6776,CARRIO 220,220,43.556243656005,-5.7286150390141
6783,SIERO 220,220,43.37943707889,-5.7572835392065
6784,SOTO DE RIBERA 220,220,43.313578541797,-5.8878730517331
6786,TABIELLA 220,220,43.575383989466,-5.8975768987304
6788,TELLEDO 220,220,43.026900284238,-5.8384743681054
13349,LA PEREDA 220,220,43.273450742833,-5.8099839529943
12714,CORDOVILLA 220,220,42.78625668904,-1.6348402492432
13008,MURUARTE 220,220,42.669471291448,-1.6541361802164
13018,OLITE 220,220,42.413161808679,-1.6794487156006
13025,ORCOYEN 220,220,42.819141183701,-1.7087617999714
13208,SANGÜESA 220,220,42.598407830903,-1.2754481989211
7177,SERNA 220,220,42.09723287783,-1.6670924359263
7179,TAFALLA 220,220,42.502106137841,-1.6842081658497
7180,TUDELA 220,220,42.050543564878,-1.6155198727862
12754,EL SEQUERO 220,220,42.417386042706,-2.2524230843781
12824,HARO 220,220,42.568273785081,-2.8851832392069
12915,LOGROÑO 220,220,42.458061903302,-2.4909167607592
13102,QUEL 220,220,42.278211527643,-2.0186642322233
12664,SANTA ENGRACIA 220,220,42.347560825749,-2.2634854547296
12581,ARBILLERA 220,220,42.047639577988,-12.543877198586
12792,GAROÑA 220,220,42.77446184171,-3.2055787171025
13045,PENEDES 220,220,41.364497011875,7.7083905543342
13174,RIERA DE CALDES 220,220,41.548384709379,8.1726826533001
13352,S.AGUSTIN 220,220,42.153325037421,-13.062869577086
16767,SAGUNTUM 220,220,39.649367255392,-0.24336268393346
13515,BARRUNDIA 220,220,43.043270069517,-2.6681269972268
12701,CISNEROS 220,220,40.438678274669,-3.70310569876
12665,SOLORZANO 220,220,43.340498141797,-3.5859043935191
12821,GUIXERES 220,220,41.462337341805,8.2599807038135
12834,HOSPITALET 220,220,41.345990984238,8.1000602696235
12731,EIRIS 220,220,43.342992022584,-14.397825559784
7270,AGUACATE 220,220,40.364870978706,-3.7482780619024
13041,PARQUE INGENIEROS 220,220,40.350236150114,-3.7023276767366
7342,ARAVACA 220,220,40.464407998091,-3.8063832451093
7281,CAMINO FREGACEDOS 220,220,40.291515716493,-3.8169904288123
13086,PUENTE PRINCESA 220,220,40.383512215115,-3.6932769887145
12773,FERIA DE MUESTRAS 220,220,39.502527936436,-0.42716998313983
13204,SANCHO LLOP 220,220,38.964189865457,-0.17496991790504
13400,MORVEDRE B 220,220,39.642227905153,-0.23628480487288
13056,PIEROLA 220,220,41.523076385706,7.8295785222327
13389,CERRO PLATA 220,220,40.396776044841,-3.6764711973219
6961,VALPARAISO 220,220,41.997154181286,-12.27384362096
13378,LA CANONJA 220,220,41.108527866365,7.1917749688164
12787,GALAPAGAR 220,220,40.598573242314,-4.0048783118757
13364,FOIX 220,220,41.209799449,7.6579605166119
7154,VENTAS DEL BATAN 220,220,40.400735855546,-3.7610118610465
6969,VILLATORO 220,220,42.378764755971,-3.7032210448135
16765,RIUDARENES 220,220,41.818639776604,8.7141290089185
13412,VENTILLA 220,220,36.752115259341,-4.4516268623278
12892,LA ROCA 220,220,41.587436811909,8.3200328088064
12853,JORDANA 220,220,36.444048841278,-5.2186188127015
13345,LOMBA 220,220,42.585920706767,-12.624448567194
12800,GODELLETA 220,220,39.443186167809,-0.67173522718567
7376,ASCÓ 220,220,41.204315616384,6.5710048143603
13355,TIERRA ESTELLA 220,220,42.680878792395,-2.026328564204
12806,GRAN TARAJAL 132,132,28.233031486889,-14.019676471476
12849,JARES 132,132,28.238378850666,-14.102863520033
12952,MATAS BLANCAS 132,132,28.121830508189,-14.28357681763
12703,CIUDADELA 132,132,40.003248105826,3.8552966515793
12728,DRAGONERA 132,132,39.890962756579,4.2369354816916
12838,IBIZA 132,132,38.919577798891,1.4305972197264
12937,MAHON 132,132,39.897105248677,4.2578500473955
12966,MERCADAL 132,132,39.977153839633,4.0957280587796
12883,LA OLIVA 132,132,28.748045200404,-13.879521169425
7091,CAÑADA DE LA BARCA 132,132,28.163944158576,-14.259502931886
13537,VIRGEN DE AFRICA 132,132,35.883380214188,-5.3432897920699
7077,ABONA 66,66,28.079109586248,-16.502214071242
7078,AGÜIMES 66,66,27.88831220549,-15.449772932241
7080,ALDEA BLANCA 66,66,27.849011753262,-15.477928431361
7081,ARGUINEGUIN 66,66,27.767383120372,-15.678640428276
7082,ARICO2 66,66,28.160369366968,-16.445448421909
7083,ARINAGA 66,66,27.86702495246,-15.410838912969
7084,ARONA 66,66,28.049714482019,-16.642963045287
7088,BUENOS AIRES 66,66,28.454823618788,-16.268863425529
7090,CALLEJONES 66,66,28.988514024885,-13.599586108774
7093,CARRIZAL 66,66,27.91404213872,-15.423407359928
12694,CHAYOFA 66,66,28.070280676362,-16.69898433287
12700,CINSA 66,66,27.97805637602,-15.38329722232
12715,CORRALEJO 66,66,28.713430074911,-13.877396582305
12807,GRAN TARAJAL 66,66,28.233031486889,-14.019676471476
12805,GRANADILLA 66,66,28.085514176123,-16.496137901804
12815,GUIA 66,66,28.127993152441,-15.617711012301
12816,GUIA DE ISORA 66,66,28.222794233775,-16.804390823841
12820,GUINCHOS 66,66,28.664354908231,-17.768161312891
12852,JINAMAR 66,66,28.041886643399,-15.411743709619
12916,LOMO MASPALOMAS 66,66,27.772023395062,-15.580925145706
12932,MACHER 66,66,28.951557541283,-13.684698671513
12949,MARZAGAN 66,66,28.030198036097,-15.41991782419
12953,MATAS BLANCAS 66,66,28.121830508189,-14.28357681763
12954,MATORRAL 66,66,27.809303396896,-15.438487483131
13004,MUELLE GRANDE 66,66,28.152957978985,-15.417413057995
13068,PLAYA BLANCA 66,66,28.868507621604,-13.80011077761
13074,POLIGONO GRANADILLA 66,66,28.080913522236,-16.499335936045
13094,PUERTO DEL ROSARIO 66,66,28.520872105182,-13.872186568374
13100,PUNTA GRANDE 66,66,28.979720095688,-13.517552450008
13201,SAN BARTOLOME 66,66,28.988978448358,-13.599801788639
13450,SAN MATEO 66,66,28.008625124629,-15.543522879897
13219,SANTA AGUEDA 66,66,27.76914856589,-15.662882107032
7130,TAGORO 66,66,28.138844626797,-16.460202895332
12671,TELDE 66,66,27.988297888764,-15.436829893809
13466,EL PALMAR DE LA GOMERA 66,66,28.111782414859,-17.304226475203
13460,PORIS 66,66,28.160727667377,-16.445832740432
13444,ESCOBAR 66,66,27.913633031911,-15.423488859178
13465,SALINAS 66,66,28.503270942202,-13.846074075028
13449,SAN AGUSTIN GC 66,66,27.768052758586,-15.554175524093
13447,EL TABLERO 66,66,27.764606322502,-15.606909397848
13440,ARUCAS 66,66,28.098554626902,-15.529780423949
13459,POLIGONO GUIMAR 66,66,28.338180080872,-16.373247077881
12886,LA PATERNA 66,66,28.090841448719,-15.453882372282
13451,BARRANCO TIRAJANA 66,66,27.806469794917,-15.438574023138
7092,CANDELARIA 66,66,28.381889672813,-16.358183193219
13442,BARRANCO SECO 66,66,28.073434101061,-15.440239087472
13462,SAN ISIDRO 66,66,28.078380741285,-16.551267249588
13443,BUENAVISTA GC 66,66,28.122055928464,-15.437280181757
13463,TACORONTE 66,66,28.474555932939,-16.414646267206
7048,ARENAL 66,66,39.526458023209,2.7729298687174
7049,ARTA 66,66,39.681223596379,3.3430945291189
7050,BIT 66,66,39.632981831387,2.6472211137523
13472,BUNYOLA 66,66,39.684392695296,2.7038899705151
7052,CALA BLAVA 66,66,39.409410554076,2.8157276798333
7053,CALA MILLOR 66,66,39.583192216511,3.3632980380662
7054,CALVIA 66,66,39.526600187245,2.5075635700539
7055,CAN PICAFORT 66,66,39.747341164881,3.156008160349
12840,IBIZA 66,66,38.919577798891,1.4305972197264
12843,INCA 66,66,39.714093291403,2.9176652091601
12909,LLATZER 66,66,39.567094182372,2.6868278760019
12911,LLUCMAJOR 66,66,39.498127875187,2.9005169896544
12941,MANACOR 66,66,39.573553280945,3.190575675199
13477,MARRATXI 66,66,39.611750516792,2.7265899410732
13480,POLIGONO BALEARES 66,66,39.608369225394,2.6592312594088
7069,SA POBLA 66,66,39.763602719666,3.0317986639241
7070,SA VINYETA 66,66,39.709081816642,2.8977136956866
7385,SANTA MARIA 66,66,39.653157332278,2.8059559733917
7072,SANTANYI 66,66,39.366977531569,3.1175014874416
7073,SES VELES 66,66,39.654745478404,2.6877428264799
12666,SON ORLANDIS 66,66,39.60024182194,2.7442304746631
7075,SON REUS 66,66,39.650684424719,2.6787710088594
13468,TORRENT 66,66,38.935837114709,1.4327174149444
7366,CAPDEPERA 66,66,39.69768323369,3.4172876936817
13474,PORTO COLOM 66,66,39.420872332329,3.2359540308726
13470,SAN MARTIN BALEARES 66,66,39.813151309934,3.093942793102
13467,SAN JORGE 66,66,38.904588391372,1.3781841087993
7381,SANTA EULALIA 66,66,39.006337590508,1.4903347170279
12839,IBIZA 23 66,66,38.918438900598,1.4308013523436
13482,RAFAL 66,66,39.591401042558,2.6325138766105
13200,SAN ANTONIO 66,66,38.957226041087,1.336378273322
13209,SAN JUAN BALEARES 66,66,39.547344554513,2.7016700550884
7382,SON OMS 66,66,39.537415700383,2.7341736262787
13453,GENETO 66,66,28.457740932921,-16.314417591385
13454,ICOD DE LOS VINOS 66,66,28.367948794328,-16.700457708367
12721,CUESTA DE LA VILLA 66,66,28.418366525167,-16.498899355458
13461,LOS REALEJOS 66,66,28.382926721541,-16.573462500089
12724,DIQUE DEL ESTE 66,66,28.498772706407,-16.204793221495
12811,GUAJARA 66,66,28.466056318175,-16.299211789489
13446,LOMO APOLINARIO 66,66,28.093803251725,-15.439217918285
13458,MANUEL CRUZ 66,66,28.469141044334,-16.276519060656
13481,POLLENSA 66,66,39.884387138878,3.0562771083161
7386,ALCUDIA BALEARES 66,66,39.836211910849,3.1443050945361
12977,MOLINES 66,66,39.567727875693,2.674629101179
13469,SAN AGUSTIN BALEARES 66,66,39.553724329121,2.5933886400999
13473,SANTA CATALINA 66,66,39.573343176951,2.6350295021139
12707,COLISEO 66,66,39.583792715978,2.654627293896
13478,NUREDDUNA 66,66,39.572213659061,2.658379451647
7387,ANDRATX 66,66,39.544405963771,2.4226338157241
12769,FALCA 66,66,39.581245669683,2.6395203168662
13445,LAS PALMAS OESTE 66,66,28.102485401715,-15.494141706264
7395,VALLE DE ARIDANE 66,66,28.664304155017,-17.915951792806
